user_id,signup_week,event,ts,surface
u003837,2026-06-22,intent_submit,2026-06-22T11:21:56.273Z,srp
u003837,2026-06-22,candidates_view,2026-06-22T11:24:54.945Z,plp
u003837,2026-06-22,compare_view,2026-06-22T11:25:50.781Z,plp
u003837,2026-06-22,add_to_cart,2026-06-22T11:28:03.591Z,pdp
u003837,2026-06-22,repurchase,2026-07-02T03:39:50.536Z,pdp
u003838,2026-06-22,agent_open,2026-06-22T10:14:51.332Z,home
u003838,2026-06-22,repurchase,2026-06-29T14:18:57.971Z,pdp
u003838,2026-06-22,repurchase,2026-07-17T02:31:54.599Z,pdp
u003838,2026-06-22,repurchase,2026-07-23T10:09:14.915Z,pdp
u003839,2026-06-22,agent_open,2026-06-22T15:40:58.433Z,home
u003839,2026-06-22,intent_submit,2026-06-22T15:42:32.662Z,srp
u003839,2026-06-22,candidates_view,2026-06-22T15:44:27.674Z,plp
u003839,2026-06-22,repurchase,2026-06-29T23:51:03.793Z,pdp
u003840,2026-06-22,agent_open,2026-06-22T12:55:24.333Z,home
u003840,2026-06-22,intent_submit,2026-06-22T12:58:00.401Z,srp
u003840,2026-06-22,candidates_view,2026-06-22T12:58:17.302Z,plp
u003840,2026-06-22,compare_view,2026-06-22T12:58:57.640Z,plp
u003840,2026-06-22,add_to_cart,2026-06-22T13:00:30.029Z,pdp
u003840,2026-06-22,repurchase,2026-07-02T11:56:09.990Z,pdp
u003840,2026-06-22,repurchase,2026-07-18T03:15:57.957Z,pdp
u003841,2026-06-22,agent_open,2026-06-22T15:18:22.055Z,home
u003841,2026-06-22,intent_submit,2026-06-22T15:19:52.490Z,srp
u003841,2026-06-22,candidates_view,2026-06-22T15:20:41.498Z,plp
u003841,2026-06-22,compare_view,2026-06-22T15:23:12.920Z,plp
u003841,2026-06-22,repurchase,2026-07-02T11:33:51.363Z,pdp
u003841,2026-06-22,repurchase,2026-07-09T12:50:46.417Z,pdp
u003842,2026-06-22,agent_open,2026-06-22T12:26:48.696Z,home
u003842,2026-06-22,intent_submit,2026-06-22T12:26:54.795Z,srp
u003842,2026-06-22,candidates_view,2026-06-22T12:27:50.956Z,plp
u003842,2026-06-22,repurchase,2026-07-04T08:27:58.058Z,pdp
u003842,2026-06-22,repurchase,2026-07-08T08:34:08.943Z,pdp
u003843,2026-06-22,agent_open,2026-06-22T15:00:03.787Z,home
u003843,2026-06-22,repurchase,2026-07-01T20:09:25.094Z,pdp
u003843,2026-06-22,repurchase,2026-07-08T10:56:47.698Z,pdp
u003844,2026-06-22,agent_open,2026-06-22T14:19:25.277Z,home
u003844,2026-06-22,intent_submit,2026-06-22T14:21:10.743Z,srp
u003844,2026-06-22,candidates_view,2026-06-22T14:21:14.634Z,plp
u003844,2026-06-22,compare_view,2026-06-22T14:23:24.520Z,plp
u003844,2026-06-22,add_to_cart,2026-06-22T14:25:19.530Z,pdp
u003844,2026-06-22,checkout,2026-06-22T14:27:23.952Z,checkout
u003844,2026-06-22,repurchase,2026-07-02T03:49:43.647Z,pdp
u003844,2026-06-22,repurchase,2026-07-10T03:35:29.174Z,pdp
u003844,2026-06-22,repurchase,2026-07-21T11:24:07.033Z,pdp
u003845,2026-06-22,agent_open,2026-06-22T14:41:37.815Z,home
u003845,2026-06-22,intent_submit,2026-06-22T14:42:29.691Z,srp
u003845,2026-06-22,candidates_view,2026-06-22T14:43:21.037Z,plp
u003845,2026-06-22,compare_view,2026-06-22T14:46:18.063Z,plp
u003845,2026-06-22,add_to_cart,2026-06-22T14:48:00.325Z,pdp
u003845,2026-06-22,repurchase,2026-07-10T15:48:08.041Z,pdp
u003846,2026-06-22,agent_open,2026-06-22T12:48:08.242Z,home
u003846,2026-06-22,intent_submit,2026-06-22T12:48:58.739Z,srp
u003846,2026-06-22,candidates_view,2026-06-22T12:51:28.589Z,plp
u003846,2026-06-22,compare_view,2026-06-22T12:52:57.187Z,plp
u003846,2026-06-22,add_to_cart,2026-06-22T12:54:32.507Z,pdp
u003846,2026-06-22,checkout,2026-06-22T12:54:35.615Z,checkout
u003846,2026-06-22,repurchase,2026-07-17T18:14:34.096Z,pdp
u003846,2026-06-22,repurchase,2026-07-21T12:30:36.258Z,pdp
u003847,2026-06-22,agent_open,2026-06-22T13:02:14.178Z,home
u003847,2026-06-22,intent_submit,2026-06-22T13:04:43.854Z,srp
u003847,2026-06-22,candidates_view,2026-06-22T13:04:45.741Z,plp
u003847,2026-06-22,repurchase,2026-07-11T03:19:09.801Z,pdp
u003848,2026-06-22,agent_open,2026-06-22T14:39:38.035Z,home
u003848,2026-06-22,repurchase,2026-07-09T18:19:26.730Z,pdp
u003849,2026-06-22,agent_open,2026-06-22T12:30:56.488Z,home
u003849,2026-06-22,intent_submit,2026-06-22T12:33:22.435Z,srp
u003849,2026-06-22,candidates_view,2026-06-22T12:35:08.141Z,plp
u003849,2026-06-22,compare_view,2026-06-22T12:37:51.073Z,plp
u003849,2026-06-22,repurchase,2026-07-01T01:12:47.204Z,pdp
u003850,2026-06-22,agent_open,2026-06-22T11:01:39.876Z,home
u003850,2026-06-22,intent_submit,2026-06-22T11:03:32.977Z,srp
u003850,2026-06-22,candidates_view,2026-06-22T11:05:16.358Z,plp
u003850,2026-06-22,compare_view,2026-06-22T11:06:09.108Z,plp
u003850,2026-06-22,add_to_cart,2026-06-22T11:08:03.176Z,pdp
u003850,2026-06-22,repurchase,2026-07-06T10:19:52.008Z,pdp
u003850,2026-06-22,repurchase,2026-07-14T19:04:51.211Z,pdp
u003851,2026-06-22,agent_open,2026-06-22T11:30:36.338Z,home
u003851,2026-06-22,intent_submit,2026-06-22T11:30:47.852Z,srp
u003851,2026-06-22,candidates_view,2026-06-22T11:31:26.147Z,plp
u003851,2026-06-22,compare_view,2026-06-22T11:33:55.322Z,plp
u003851,2026-06-22,add_to_cart,2026-06-22T11:35:37.477Z,pdp
u003851,2026-06-22,checkout,2026-06-22T11:36:24.468Z,checkout
u003851,2026-06-22,repurchase,2026-07-02T12:16:37.932Z,pdp
u003851,2026-06-22,repurchase,2026-07-10T12:39:55.286Z,pdp
u003852,2026-06-22,agent_open,2026-06-22T15:30:16.603Z,home
u003852,2026-06-22,intent_submit,2026-06-22T15:32:45.392Z,srp
u003852,2026-06-22,candidates_view,2026-06-22T15:33:07.990Z,plp
u003852,2026-06-22,compare_view,2026-06-22T15:35:01.342Z,plp
u003852,2026-06-22,add_to_cart,2026-06-22T15:35:36.462Z,pdp
u003852,2026-06-22,checkout,2026-06-22T15:36:44.442Z,checkout
u003853,2026-06-22,agent_open,2026-06-22T10:48:49.686Z,home
u003853,2026-06-22,intent_submit,2026-06-22T10:50:51.690Z,srp
u003853,2026-06-22,candidates_view,2026-06-22T10:51:00.352Z,plp
u003853,2026-06-22,compare_view,2026-06-22T10:53:14.987Z,plp
u003853,2026-06-22,add_to_cart,2026-06-22T10:54:11.552Z,pdp
u003853,2026-06-22,checkout,2026-06-22T10:56:12.171Z,checkout
u003853,2026-06-22,repurchase,2026-07-02T02:52:31.167Z,pdp
u003853,2026-06-22,repurchase,2026-07-15T16:25:38.154Z,pdp
u003853,2026-06-22,repurchase,2026-07-23T17:58:43.871Z,pdp
u003854,2026-06-22,agent_open,2026-06-22T15:58:17.408Z,home
u003855,2026-06-22,agent_open,2026-06-22T12:33:41.473Z,home
u003855,2026-06-22,intent_submit,2026-06-22T12:36:40.625Z,srp
u003855,2026-06-22,candidates_view,2026-06-22T12:38:31.950Z,plp
u003855,2026-06-22,compare_view,2026-06-22T12:39:04.504Z,plp
u003855,2026-06-22,add_to_cart,2026-06-22T12:39:09.967Z,pdp
u003855,2026-06-22,repurchase,2026-06-29T22:20:44.649Z,pdp
u003855,2026-06-22,repurchase,2026-07-06T20:16:28.919Z,pdp
u003855,2026-06-22,repurchase,2026-07-16T07:45:12.156Z,pdp
u003855,2026-06-22,repurchase,2026-07-25T04:14:08.649Z,pdp
u003856,2026-06-22,agent_open,2026-06-22T15:11:43.947Z,home
u003856,2026-06-22,intent_submit,2026-06-22T15:13:39.862Z,srp
u003856,2026-06-22,candidates_view,2026-06-22T15:13:47.123Z,plp
u003856,2026-06-22,repurchase,2026-06-30T05:28:58.341Z,pdp
u003856,2026-06-22,repurchase,2026-07-10T18:52:41.727Z,pdp
u003857,2026-06-22,agent_open,2026-06-22T14:42:22.230Z,home
u003857,2026-06-22,intent_submit,2026-06-22T14:43:10.885Z,srp
u003857,2026-06-22,candidates_view,2026-06-22T14:45:45.383Z,plp
u003857,2026-06-22,repurchase,2026-06-29T14:19:32.740Z,pdp
u003858,2026-06-22,agent_open,2026-06-22T10:25:43.257Z,home
u003858,2026-06-22,repurchase,2026-07-17T03:11:24.716Z,pdp
u003859,2026-06-22,agent_open,2026-06-22T11:10:20.752Z,home
u003859,2026-06-22,repurchase,2026-07-23T17:32:14.489Z,pdp
u003860,2026-06-22,agent_open,2026-06-22T15:10:00.024Z,home
u003860,2026-06-22,intent_submit,2026-06-22T15:11:43.410Z,srp
u003860,2026-06-22,candidates_view,2026-06-22T15:14:37.435Z,plp
u003860,2026-06-22,compare_view,2026-06-22T15:17:36.441Z,plp
u003860,2026-06-22,add_to_cart,2026-06-22T15:19:17.973Z,pdp
u003860,2026-06-22,checkout,2026-06-22T15:20:47.923Z,checkout
u003861,2026-06-22,agent_open,2026-06-22T12:39:03.688Z,home
u003861,2026-06-22,intent_submit,2026-06-22T12:40:24.613Z,srp
u003862,2026-06-22,agent_open,2026-06-22T11:59:27.542Z,home
u003862,2026-06-22,intent_submit,2026-06-22T11:59:58.555Z,srp
u003862,2026-06-22,candidates_view,2026-06-22T12:00:21.513Z,plp
u003862,2026-06-22,compare_view,2026-06-22T12:01:52.514Z,plp
u003862,2026-06-22,repurchase,2026-07-03T02:38:25.487Z,pdp
u003863,2026-06-22,agent_open,2026-06-22T13:20:43.290Z,home
u003863,2026-06-22,intent_submit,2026-06-22T13:21:12.448Z,srp
u003863,2026-06-22,candidates_view,2026-06-22T13:21:15.096Z,plp
u003863,2026-06-22,compare_view,2026-06-22T13:23:29.426Z,plp
u003863,2026-06-22,add_to_cart,2026-06-22T13:23:50.773Z,pdp
u003863,2026-06-22,repurchase,2026-07-03T15:09:06.218Z,pdp
u003863,2026-06-22,repurchase,2026-07-14T09:13:10.346Z,pdp
u003864,2026-06-22,agent_open,2026-06-22T10:20:34.943Z,home
u003864,2026-06-22,intent_submit,2026-06-22T10:21:25.939Z,srp
u003864,2026-06-22,candidates_view,2026-06-22T10:23:17.398Z,plp
u003864,2026-06-22,compare_view,2026-06-22T10:24:51.381Z,plp
u003864,2026-06-22,add_to_cart,2026-06-22T10:24:53.358Z,pdp
u003864,2026-06-22,checkout,2026-06-22T10:25:09.167Z,checkout
u003865,2026-06-22,agent_open,2026-06-22T13:23:57.150Z,home
u003865,2026-06-22,intent_submit,2026-06-22T13:26:14.478Z,srp
u003865,2026-06-22,candidates_view,2026-06-22T13:26:43.354Z,plp
u003865,2026-06-22,compare_view,2026-06-22T13:27:15.394Z,plp
u003865,2026-06-22,add_to_cart,2026-06-22T13:29:36.100Z,pdp
u003865,2026-06-22,checkout,2026-06-22T13:30:22.099Z,checkout
u003865,2026-06-22,repurchase,2026-06-30T01:33:51.044Z,pdp
u003865,2026-06-22,repurchase,2026-07-14T00:30:35.462Z,pdp
u003866,2026-06-22,agent_open,2026-06-22T13:53:38.011Z,home
u003866,2026-06-22,intent_submit,2026-06-22T13:55:00.872Z,srp
u003866,2026-06-22,candidates_view,2026-06-22T13:57:15.908Z,plp
u003866,2026-06-22,compare_view,2026-06-22T13:58:31.426Z,plp
u003866,2026-06-22,add_to_cart,2026-06-22T14:01:25.114Z,pdp
u003866,2026-06-22,checkout,2026-06-22T14:04:05.230Z,checkout
u003866,2026-06-22,repurchase,2026-06-30T08:05:55.361Z,pdp
u003866,2026-06-22,repurchase,2026-07-20T20:49:55.915Z,pdp
u003867,2026-06-22,agent_open,2026-06-22T10:39:59.669Z,home
u003867,2026-06-22,intent_submit,2026-06-22T10:42:16.338Z,srp
u003867,2026-06-22,candidates_view,2026-06-22T10:43:09.528Z,plp
u003867,2026-06-22,compare_view,2026-06-22T10:43:51.911Z,plp
u003867,2026-06-22,add_to_cart,2026-06-22T10:44:49.012Z,pdp
u003867,2026-06-22,checkout,2026-06-22T10:45:58.460Z,checkout
u003867,2026-06-22,repurchase,2026-07-02T04:49:58.091Z,pdp
u003867,2026-06-22,repurchase,2026-07-11T06:48:36.456Z,pdp
u003868,2026-06-22,agent_open,2026-06-22T11:38:47.938Z,home
u003868,2026-06-22,intent_submit,2026-06-22T11:39:14.711Z,srp
u003868,2026-06-22,candidates_view,2026-06-22T11:41:01.723Z,plp
u003868,2026-06-22,repurchase,2026-07-10T10:08:49.977Z,pdp
u003869,2026-06-22,agent_open,2026-06-22T13:22:44.205Z,home
u003869,2026-06-22,intent_submit,2026-06-22T13:25:19.530Z,srp
u003869,2026-06-22,candidates_view,2026-06-22T13:25:22.489Z,plp
u003869,2026-06-22,compare_view,2026-06-22T13:25:51.363Z,plp
u003869,2026-06-22,add_to_cart,2026-06-22T13:28:49.118Z,pdp
u003869,2026-06-22,repurchase,2026-07-14T02:57:25.561Z,pdp
u003869,2026-06-22,repurchase,2026-07-23T05:34:31.794Z,pdp
u003870,2026-06-22,agent_open,2026-06-22T11:54:01.800Z,home
u003870,2026-06-22,intent_submit,2026-06-22T11:54:08.245Z,srp
u003870,2026-06-22,candidates_view,2026-06-22T11:55:39.480Z,plp
u003870,2026-06-22,repurchase,2026-07-15T17:47:53.739Z,pdp
u003871,2026-06-22,agent_open,2026-06-22T15:41:21.103Z,home
u003872,2026-06-22,agent_open,2026-06-22T15:07:51.045Z,home
u003872,2026-06-22,intent_submit,2026-06-22T15:09:04.283Z,srp
u003872,2026-06-22,candidates_view,2026-06-22T15:10:17.083Z,plp
u003873,2026-06-22,agent_open,2026-06-22T14:37:07.373Z,home
u003873,2026-06-22,intent_submit,2026-06-22T14:38:01.966Z,srp
u003873,2026-06-22,candidates_view,2026-06-22T14:38:38.028Z,plp
u003873,2026-06-22,compare_view,2026-06-22T14:41:11.050Z,plp
u003873,2026-06-22,add_to_cart,2026-06-22T14:42:57.530Z,pdp
u003873,2026-06-22,checkout,2026-06-22T14:45:15.152Z,checkout
u003873,2026-06-22,repurchase,2026-07-24T09:08:37.564Z,pdp
u003874,2026-06-22,agent_open,2026-06-22T12:03:40.445Z,home
u003874,2026-06-22,intent_submit,2026-06-22T12:04:17.379Z,srp
u003874,2026-06-22,candidates_view,2026-06-22T12:06:14.264Z,plp
u003874,2026-06-22,compare_view,2026-06-22T12:07:24.441Z,plp
u003874,2026-06-22,add_to_cart,2026-06-22T12:09:16.036Z,pdp
u003874,2026-06-22,checkout,2026-06-22T12:12:06.702Z,checkout
u003874,2026-06-22,repurchase,2026-07-10T03:30:40.423Z,pdp
u003875,2026-06-22,agent_open,2026-06-22T15:46:10.837Z,home
u003875,2026-06-22,intent_submit,2026-06-22T15:46:59.377Z,srp
u003875,2026-06-22,candidates_view,2026-06-22T15:48:20.570Z,plp
u003875,2026-06-22,compare_view,2026-06-22T15:50:03.839Z,plp
u003875,2026-06-22,add_to_cart,2026-06-22T15:50:54.466Z,pdp
u003875,2026-06-22,repurchase,2026-07-09T18:16:06.827Z,pdp
u003876,2026-06-22,agent_open,2026-06-22T12:01:19.976Z,home
u003876,2026-06-22,intent_submit,2026-06-22T12:03:43.952Z,srp
u003876,2026-06-22,candidates_view,2026-06-22T12:04:06.475Z,plp
u003876,2026-06-22,compare_view,2026-06-22T12:05:51.494Z,plp
u003876,2026-06-22,add_to_cart,2026-06-22T12:06:59.689Z,pdp
u003876,2026-06-22,repurchase,2026-07-03T02:41:06.331Z,pdp
u003876,2026-06-22,repurchase,2026-07-07T11:29:18.112Z,pdp
u003877,2026-06-22,agent_open,2026-06-22T11:53:56.779Z,home
u003877,2026-06-22,intent_submit,2026-06-22T11:54:09.769Z,srp
u003877,2026-06-22,candidates_view,2026-06-22T11:54:58.055Z,plp
u003878,2026-06-22,agent_open,2026-06-22T12:13:56.616Z,home
u003878,2026-06-22,intent_submit,2026-06-22T12:14:32.349Z,srp
u003878,2026-06-22,candidates_view,2026-06-22T12:14:48.476Z,plp
u003878,2026-06-22,compare_view,2026-06-22T12:15:36.346Z,plp
u003879,2026-06-22,agent_open,2026-06-22T11:12:19.032Z,home
u003879,2026-06-22,intent_submit,2026-06-22T11:14:15.538Z,srp
u003879,2026-06-22,candidates_view,2026-06-22T11:14:55.221Z,plp
u003879,2026-06-22,compare_view,2026-06-22T11:17:18.530Z,plp
u003879,2026-06-22,add_to_cart,2026-06-22T11:19:51.943Z,pdp
u003879,2026-06-22,checkout,2026-06-22T11:19:54.397Z,checkout
u003879,2026-06-22,repurchase,2026-07-11T05:05:55.815Z,pdp
u003880,2026-06-22,agent_open,2026-06-22T13:57:33.873Z,home
u003880,2026-06-22,intent_submit,2026-06-22T13:58:30.153Z,srp
u003880,2026-06-22,candidates_view,2026-06-22T14:00:59.958Z,plp
u003880,2026-06-22,compare_view,2026-06-22T14:03:50.640Z,plp
u003880,2026-06-22,add_to_cart,2026-06-22T14:04:46.387Z,pdp
u003880,2026-06-22,checkout,2026-06-22T14:07:01.183Z,checkout
u003880,2026-06-22,repurchase,2026-07-16T06:41:04.566Z,pdp
u003881,2026-06-22,agent_open,2026-06-22T12:32:20.504Z,home
u003881,2026-06-22,intent_submit,2026-06-22T12:32:36.885Z,srp
u003881,2026-06-22,candidates_view,2026-06-22T12:33:06.572Z,plp
u003881,2026-06-22,compare_view,2026-06-22T12:34:30.419Z,plp
u003881,2026-06-22,add_to_cart,2026-06-22T12:36:01.987Z,pdp
u003881,2026-06-22,checkout,2026-06-22T12:36:20.489Z,checkout
u003881,2026-06-22,repurchase,2026-07-08T09:00:44.409Z,pdp
u003881,2026-06-22,repurchase,2026-07-24T17:40:28.887Z,pdp
u003882,2026-06-22,agent_open,2026-06-22T14:40:08.663Z,home
u003882,2026-06-22,intent_submit,2026-06-22T14:41:41.567Z,srp
u003882,2026-06-22,candidates_view,2026-06-22T14:43:32.556Z,plp
u003882,2026-06-22,compare_view,2026-06-22T14:43:36.937Z,plp
u003882,2026-06-22,add_to_cart,2026-06-22T14:44:49.000Z,pdp
u003882,2026-06-22,checkout,2026-06-22T14:47:10.745Z,checkout
u003882,2026-06-22,repurchase,2026-06-29T14:21:17.035Z,pdp
u003883,2026-06-22,agent_open,2026-06-22T10:10:00.420Z,home
u003883,2026-06-22,intent_submit,2026-06-22T10:12:51.563Z,srp
u003883,2026-06-22,candidates_view,2026-06-22T10:14:00.159Z,plp
u003883,2026-06-22,compare_view,2026-06-22T10:14:48.553Z,plp
u003883,2026-06-22,add_to_cart,2026-06-22T10:17:40.193Z,pdp
u003883,2026-06-22,checkout,2026-06-22T10:18:16.095Z,checkout
u003884,2026-06-22,agent_open,2026-06-22T13:50:01.251Z,home
u003884,2026-06-22,intent_submit,2026-06-22T13:52:37.391Z,srp
u003884,2026-06-22,candidates_view,2026-06-22T13:55:15.463Z,plp
u003884,2026-06-22,compare_view,2026-06-22T13:57:02.427Z,plp
u003884,2026-06-22,add_to_cart,2026-06-22T13:58:24.771Z,pdp
u003884,2026-06-22,repurchase,2026-07-01T08:48:48.496Z,pdp
u003885,2026-06-22,agent_open,2026-06-22T12:20:16.071Z,home
u003885,2026-06-22,intent_submit,2026-06-22T12:22:57.754Z,srp
u003885,2026-06-22,candidates_view,2026-06-22T12:23:31.492Z,plp
u003885,2026-06-22,repurchase,2026-07-01T13:04:51.046Z,pdp
u003886,2026-06-22,agent_open,2026-06-22T15:15:57.091Z,home
u003886,2026-06-22,intent_submit,2026-06-22T15:17:12.468Z,srp
u003886,2026-06-22,candidates_view,2026-06-22T15:19:27.925Z,plp
u003886,2026-06-22,compare_view,2026-06-22T15:22:14.018Z,plp
u003886,2026-06-22,add_to_cart,2026-06-22T15:23:01.388Z,pdp
u003886,2026-06-22,checkout,2026-06-22T15:24:21.856Z,checkout
u003886,2026-06-22,repurchase,2026-07-03T02:09:36.852Z,pdp
u003886,2026-06-22,repurchase,2026-07-25T06:02:16.221Z,pdp
u003887,2026-06-22,agent_open,2026-06-22T11:27:54.645Z,home
u003887,2026-06-22,intent_submit,2026-06-22T11:28:19.363Z,srp
u003887,2026-06-22,candidates_view,2026-06-22T11:30:35.877Z,plp
u003887,2026-06-22,compare_view,2026-06-22T11:31:11.633Z,plp
u003887,2026-06-22,add_to_cart,2026-06-22T11:32:27.413Z,pdp
u003887,2026-06-22,checkout,2026-06-22T11:33:17.181Z,checkout
u003887,2026-06-22,repurchase,2026-07-16T13:59:00.789Z,pdp
u003888,2026-06-22,agent_open,2026-06-22T13:37:29.619Z,home
u003889,2026-06-22,agent_open,2026-06-22T11:59:31.691Z,home
u003889,2026-06-22,intent_submit,2026-06-22T12:02:15.711Z,srp
u003889,2026-06-22,candidates_view,2026-06-22T12:02:26.524Z,plp
u003889,2026-06-22,repurchase,2026-07-01T04:17:49.146Z,pdp
u003889,2026-06-22,repurchase,2026-07-10T16:54:49.456Z,pdp
u003890,2026-06-22,agent_open,2026-06-22T12:27:45.508Z,home
u003890,2026-06-22,intent_submit,2026-06-22T12:29:51.678Z,srp
u003890,2026-06-22,candidates_view,2026-06-22T12:30:27.834Z,plp
u003890,2026-06-22,compare_view,2026-06-22T12:32:43.875Z,plp
u003890,2026-06-22,add_to_cart,2026-06-22T12:35:38.343Z,pdp
u003890,2026-06-22,checkout,2026-06-22T12:36:55.716Z,checkout
u003890,2026-06-22,repurchase,2026-07-09T20:41:53.186Z,pdp
u003890,2026-06-22,repurchase,2026-07-18T02:15:19.596Z,pdp
u003891,2026-06-22,agent_open,2026-06-22T15:35:56.527Z,home
u003891,2026-06-22,intent_submit,2026-06-22T15:37:46.754Z,srp
u003891,2026-06-22,candidates_view,2026-06-22T15:38:34.161Z,plp
u003891,2026-06-22,compare_view,2026-06-22T15:41:11.037Z,plp
u003891,2026-06-22,repurchase,2026-07-11T09:42:01.841Z,pdp
u003892,2026-06-22,agent_open,2026-06-22T15:55:42.118Z,home
u003893,2026-06-22,agent_open,2026-06-22T11:13:33.817Z,home
u003893,2026-06-22,intent_submit,2026-06-22T11:13:37.260Z,srp
u003893,2026-06-22,candidates_view,2026-06-22T11:15:00.541Z,plp
u003893,2026-06-22,compare_view,2026-06-22T11:16:27.263Z,plp
u003893,2026-06-22,add_to_cart,2026-06-22T11:18:53.275Z,pdp
u003893,2026-06-22,repurchase,2026-07-01T14:30:43.920Z,pdp
u003894,2026-06-22,agent_open,2026-06-22T15:48:10.018Z,home
u003894,2026-06-22,intent_submit,2026-06-22T15:50:54.272Z,srp
u003894,2026-06-22,candidates_view,2026-06-22T15:51:42.456Z,plp
u003894,2026-06-22,repurchase,2026-07-08T03:58:23.035Z,pdp
u003894,2026-06-22,repurchase,2026-07-17T19:35:22.683Z,pdp
u003894,2026-06-22,repurchase,2026-07-23T14:52:57.064Z,pdp
u003895,2026-06-22,agent_open,2026-06-22T13:55:04.009Z,home
u003895,2026-06-22,intent_submit,2026-06-22T13:56:28.076Z,srp
u003895,2026-06-22,candidates_view,2026-06-22T13:58:46.326Z,plp
u003895,2026-06-22,compare_view,2026-06-22T13:59:18.298Z,plp
u003895,2026-06-22,add_to_cart,2026-06-22T14:01:56.702Z,pdp
u003895,2026-06-22,repurchase,2026-06-29T14:31:35.317Z,pdp
u003896,2026-06-22,agent_open,2026-06-22T14:12:01.748Z,home
u003896,2026-06-22,intent_submit,2026-06-22T14:13:21.755Z,srp
u003896,2026-06-22,candidates_view,2026-06-22T14:16:12.452Z,plp
u003896,2026-06-22,repurchase,2026-07-04T09:42:19.885Z,pdp
u003896,2026-06-22,repurchase,2026-07-09T06:54:32.947Z,pdp
u003896,2026-06-22,repurchase,2026-07-16T20:07:19.073Z,pdp
u003897,2026-06-22,agent_open,2026-06-22T10:51:53.197Z,home
u003897,2026-06-22,intent_submit,2026-06-22T10:52:14.172Z,srp
u003897,2026-06-22,candidates_view,2026-06-22T10:54:48.569Z,plp
u003897,2026-06-22,compare_view,2026-06-22T10:55:10.245Z,plp
u003897,2026-06-22,add_to_cart,2026-06-22T10:57:31.350Z,pdp
u003897,2026-06-22,checkout,2026-06-22T10:57:41.041Z,checkout
u003897,2026-06-22,repurchase,2026-06-29T10:06:33.270Z,pdp
u003897,2026-06-22,repurchase,2026-07-11T02:30:26.516Z,pdp
u003898,2026-06-22,agent_open,2026-06-22T10:25:10.942Z,home
u003898,2026-06-22,intent_submit,2026-06-22T10:26:10.825Z,srp
u003898,2026-06-22,candidates_view,2026-06-22T10:26:22.149Z,plp
u003898,2026-06-22,compare_view,2026-06-22T10:28:01.901Z,plp
u003898,2026-06-22,add_to_cart,2026-06-22T10:30:43.944Z,pdp
u003898,2026-06-22,checkout,2026-06-22T10:31:49.963Z,checkout
u003898,2026-06-22,repurchase,2026-07-02T00:32:44.310Z,pdp
u003899,2026-06-22,agent_open,2026-06-22T12:31:39.674Z,home
u003900,2026-06-22,agent_open,2026-06-22T13:04:47.987Z,home
u003900,2026-06-22,intent_submit,2026-06-22T13:05:28.037Z,srp
u003900,2026-06-22,candidates_view,2026-06-22T13:07:59.376Z,plp
u003900,2026-06-22,compare_view,2026-06-22T13:10:42.101Z,plp
u003900,2026-06-22,add_to_cart,2026-06-22T13:13:19.346Z,pdp
u003900,2026-06-22,repurchase,2026-07-11T09:01:36.704Z,pdp
u003901,2026-06-22,agent_open,2026-06-22T10:40:07.938Z,home
u003901,2026-06-22,intent_submit,2026-06-22T10:41:14.169Z,srp
u003901,2026-06-22,candidates_view,2026-06-22T10:41:33.827Z,plp
u003901,2026-06-22,compare_view,2026-06-22T10:41:59.117Z,plp
u003901,2026-06-22,add_to_cart,2026-06-22T10:44:54.782Z,pdp
u003901,2026-06-22,checkout,2026-06-22T10:45:32.278Z,checkout
u003901,2026-06-22,repurchase,2026-07-10T04:06:08.894Z,pdp
u003902,2026-06-22,agent_open,2026-06-22T15:58:51.035Z,home
u003902,2026-06-22,intent_submit,2026-06-22T15:58:51.196Z,srp
u003902,2026-06-22,candidates_view,2026-06-22T15:59:22.711Z,plp
u003902,2026-06-22,compare_view,2026-06-22T16:00:39.936Z,plp
u003902,2026-06-22,repurchase,2026-07-02T08:27:51.225Z,pdp
u003903,2026-06-22,agent_open,2026-06-22T15:29:42.484Z,home
u003903,2026-06-22,repurchase,2026-07-07T07:12:52.370Z,pdp
u003903,2026-06-22,repurchase,2026-07-24T14:46:34.701Z,pdp
u003904,2026-06-22,agent_open,2026-06-22T11:15:08.747Z,home
u003904,2026-06-22,intent_submit,2026-06-22T11:17:00.207Z,srp
u003904,2026-06-22,candidates_view,2026-06-22T11:18:02.556Z,plp
u003904,2026-06-22,compare_view,2026-06-22T11:19:57.750Z,plp
u003904,2026-06-22,add_to_cart,2026-06-22T11:20:48.904Z,pdp
u003904,2026-06-22,checkout,2026-06-22T11:21:07.664Z,checkout
u003904,2026-06-22,repurchase,2026-07-01T11:04:14.524Z,pdp
u003904,2026-06-22,repurchase,2026-07-10T13:29:06.338Z,pdp
u003905,2026-06-22,agent_open,2026-06-22T12:16:34.837Z,home
u003905,2026-06-22,intent_submit,2026-06-22T12:19:02.214Z,srp
u003905,2026-06-22,candidates_view,2026-06-22T12:21:38.779Z,plp
u003905,2026-06-22,compare_view,2026-06-22T12:23:24.308Z,plp
u003905,2026-06-22,add_to_cart,2026-06-22T12:23:36.925Z,pdp
u003905,2026-06-22,checkout,2026-06-22T12:25:40.646Z,checkout
u003906,2026-06-22,agent_open,2026-06-22T14:18:33.540Z,home
u003906,2026-06-22,intent_submit,2026-06-22T14:21:30.321Z,srp
